ID,Count
20848,559.6509629789109
20849,572.688431698257
20850,586.7829924759285
20851,622.6360314541308
20852,598.3317232131326
20853,558.4793526142663
20854,560.5054457260567
20855,547.2565585950458
20856,490.0992366914505
20857,391.1248315563631
20858,331.01207687118426
20859,273.5034534017208
20860,230.20868325683165
20861,206.07474479948127
20862,221.58630899743923
20863,256.9815908056928
20864,295.9303359450903
20865,382.4066531385332
20866,542.7828143632339
20867,601.7459191471607
20868,608.121250417742
20869,537.8358360002694
20870,575.0775252256863
20871,567.8138281223193
20872,553.3212717913807
20873,566.2112858357249
20874,580.1464361539349
20875,615.5939747758821
20876,591.5645499459177
20877,552.1629124211788
20878,554.1660902794215
20879,541.0670489803047
20880,639.145274768762
20881,510.0713676307146
20882,431.67748281315
20883,356.6796819655147
20884,300.2183661978946
20885,268.7449592391185
20886,288.97380723391495
20887,335.13328968807036
20888,385.92689341223013
20889,498.7018691226908
20890,707.8506658527158
20891,784.74527614175
20892,793.0594348908746
20893,701.399242123887
20894,749.9666503359863
20895,740.4939612693609
20896,721.5940156975806
20897,738.4040634417119
20898,756.5770880299619
20899,802.8047193263237
20900,771.4676100519587
20901,720.0833830286813
20902,722.6957553132423
20903,705.6131122002878
20904,632.916568197867
20905,505.10053391793116
20906,427.4706264381601
20907,353.2037068367506
20908,297.29262742760227
20909,266.12594043449195
20910,286.15765084038514
20911,331.86729210346664
20912,382.1658934146138
20913,493.84183536863407
20914,700.9523998908744
20915,777.0976438256833
20916,785.3307780295654
20917,694.5638476670972
20918,742.6579485629976
20919,733.2775743470993
20920,714.5618157196959
20921,731.2080433450305
20922,749.2039651021491
20923,794.9810910718202
20924,763.9493734918875
20925,713.0659047236345
20926,715.6528184762204
20927,698.7366520245293
20928,648.0992804737886
20929,517.2171326328709
20930,437.7250009540592
20931,361.67653015208975
20932,304.4242284170315
20933,272.50989968883835
20934,293.0221405639421
20935,339.82828706389705
20936,391.33347583058026
20937,505.6883549147474
20938,717.7671889822112
20939,795.7390422806111
20940,804.1696769356229
20941,711.225385042257
20942,760.4731907592378
20943,750.8677955375441
20944,731.7030741359878
20945,748.7486196133334
20946,767.176236345599
20947,814.0514864083003
20948,782.2753648055984
20949,730.1712784951171
20950,732.8202484003805
20951,715.4982886720513
20952,632.1279912046082
20953,504.47120822107894
20954,426.93802306159984
20955,352.76363569445414
20956,296.92221821723444
20957,265.7943630916305
20958,285.8011151590073
20959,331.4538048849015
20960,381.6897370832776
20961,493.22653735109395
20962,700.0790542341199
20963,776.1294256525022
20964,784.3523018531309
20965,693.69846177243
20966,741.732640234026
20967,732.3639534152769
20968,713.6715135275092
20969,730.2970009276871
20970,748.2705008197712
20971,793.990591170261
20972,762.9975372938471
20973,712.1774663489788
20974,714.761156958466
20975,697.8660670599073
20976,619.4297921330909
20977,494.3373810263161
20978,418.36168396023356
20979,345.6773130927543
20980,290.9576390684865
20981,260.4550808867832
20982,280.0599369393325
20983,324.79555456850636
20984,374.02234640848354
20985,483.3185933179494
20986,686.0158529202156
20987,760.5385230357443
20988,768.5962179433616
20989,679.7634339208627
20990,726.8327008948661
20991,717.6522124345482
20992,699.3352666336267
20993,715.6267809277153
20994,733.2392288132169
20995,778.0408931219615
20996,747.670428299399
20997,697.8712319031434
20998,700.4030212866844
20999,683.8473202743135
21000,504.2675879885451
21001,402.4319171415552
21002,340.5813539432161
21003,281.4102051749412
21004,236.8638201185889
21005,212.03219006605354
21006,227.9921803668713
21007,264.4107096102861
21008,304.4854297816819
21009,393.4617036148186
21010,558.474202996768
21011,619.1418808948782
21012,625.7015175597849
21013,553.3842117048735
21014,591.7025264304749
21015,584.2288420335732
21016,569.3173182488679
21017,582.5799716150719
21018,596.9179752542116
21019,633.3902720112734
21020,608.6661769860311
21021,568.1254716963637
21022,570.18655971949
21023,556.7088362986992
21024,498.6611221292867
21025,397.95766407062155
21026,336.79475774178417
21027,278.2814760133992
21028,234.2303593282861
21029,209.67480826523052
21030,225.45735479836026
21031,261.47098147474304
21032,301.10014941194413
21033,389.0871817125855
21034,552.2650659692082
21035,612.2582383607223
21036,618.7449447404254
21037,547.2316653904224
21038,585.1239556631132
21039,577.7333639682058
21040,562.9876270613404
21041,576.1028257525427
21042,590.2814189322208
21043,626.3482153330276
21044,601.8990037188191
21045,561.8090315032789
21046,563.8472042728577
21047,550.5193266839606
21048,647.7071602065959
21049,516.9042001449711
21050,437.4601636837485
21051,361.4577045771919
21052,304.2400422693481
21053,272.3450227048668
21054,292.84485303483495
21055,339.62268035711946
21056,391.0967068790826
21057,505.38239769674146
21058,717.3329174586877
21059,795.2575953553089
21060,803.6831292135553
21061,710.7950715140378
21062,760.0130807734106
21063,750.4134971152448
21064,731.2603709675377
21065,748.295603358527
21066,766.7120708082452
21067,813.5589598834665
21068,781.8020638248574
21069,729.729502110779
21070,732.3768693066761
21071,715.0653899039415
21072,641.4784536357029
21073,511.93336643218925
21074,433.25330730875976
21075,357.98172944842884
21076,301.31430349905656
21077,269.72600390024104
21078,290.028696641306
21079,336.35668277251665
21080,387.33570688146733
21081,500.52236394268607
21082,710.4346514968483
21083,787.6099630392445
21084,795.9544723522483
21085,703.95967705725
21086,752.7043790004241
21087,743.1971101929855
21088,724.2281709896552
21089,741.0995832618478
21090,759.3389478804346
21091,805.7353316289654
21092,774.2838272647884
21093,722.7120238057341
21094,725.333932469656
21095,708.1889297281851
21096,656.6611659116227
21097,524.0499651471275
21098,443.50768182465777
21099,366.4545527637671
21100,308.445904488485
21101,276.1099631545867
21102,296.8931863648622
21103,344.31767773294615
21104,396.50328929743273
21105,512.3688834887981
21106,727.2494405881832
21107,806.2513614941702
21108,814.7933712583036
21109,720.6212144324078
21110,770.5196211966622
21111,760.7873313834283
21112,741.3694294059451
21113,758.6401595301487
21114,777.3112191238824
21115,824.8057269654432
21116,792.6098185784974
21117,739.8173975772149
21118,742.5013623938142
21119,724.9505663757052
21120,640.6898766424438
21121,511.30404073533674
21122,432.7207039321994
21123,357.5416583061322
21124,300.9438942886886
21125,269.3944265573795
21126,289.6721609599281
21127,335.9431955539514
21128,386.859550550131
21129,499.9070659251458
21130,709.5613058400935
21131,786.6417448660632
21132,794.9759961758135
21133,703.0942911625825
21134,751.7790706714522
21135,742.2834892611628
21136,723.3378687974682
21137,740.188540844504
21138,758.4054835980564
21139,804.7448317274059
21140,773.3319910667478
21141,721.8235854310782
21142,724.4422709519014
21143,707.3183447635627
21144,627.9916775709253
21145,501.17021354057295
21146,424.14436483083233
21147,350.45533570443166
21148,294.9793151399401
21149,264.05514435253167
21150,283.9309827402527
21151,329.28494523755563
21152,379.19215987533624
21153,489.9991218920003
21154,695.498104526188
21155,771.0508422493037
21156,779.2199122660427
21157,689.1592633110138
21158,736.8791313322909
21159,727.5717482804328
21160,709.0016219035842
21161,725.518320844531
21162,743.3742115915006
21163,788.795133679105
21164,758.0048820722981
21165,707.5173509852415
21166,710.0841352801184
21167,693.2995979779677
21168,512.8294734263804
21169,409.2647496558129
21170,346.36403481381546
21171,286.1882277866192
21172,240.885496190043
21173,215.63225353180246
21174,231.86322616779194
21175,268.9001002793359
21176,309.6552432485352
21177,400.14223218887037
21178,567.9564546027415
21179,629.6542001084389
21180,636.3252118824671
21181,562.7800410950258
21182,601.7489568679008
21183,594.1483778794588
21184,578.9836735188267
21185,592.4715115318888
21186,607.0529580324965
21187,644.1445125684181
21188,619.0006307589315
21189,577.7715907784628
21190,579.8676737129252
21191,566.1611140023545
21192,507.22300756712116
21193,404.7904965848786
21194,342.577438612383
21195,283.0594986250767
21196,238.25203539973978
21197,213.27487173097904
21198,229.3284005992805
21199,265.96037214379237
21200,306.26996287879695
21201,395.76771028663654
21202,561.7473175751807
21203,622.7705575742818
21204,629.3686390631065
21205,556.6274947805738
21206,595.170386100538
21207,587.6528998140903
21208,572.6539823312982
21209,585.9943656693583
21210,600.4164017105047
21211,637.1024558901711
21212,612.2334574917185
21213,571.455150585377
21214,573.5283182662919
21215,559.9716043876148
21216,656.2690456444312
21217,523.7370326592289
21218,443.2428445543479
21219,366.2357271888699
21220,308.2617183408022
21221,275.9450861706157
21222,296.71589883575564
21223,344.11207102616925
21224,396.2665203459359
21225,512.0629262707931
21226,726.8151690646611
21227,805.7699145688695
21228,814.3068235362375
21229,720.19090090419
21230,770.0595112108365
21231,760.3330329611305
21232,740.9267262374965
21233,758.1871432753438
21234,776.8470535865301
21235,824.3132004406111
21236,792.1365175977578
21237,739.375621192878
21238,742.0579833001112
21239,724.5176676075966
21240,650.0403390735373
21241,518.7661989464464
21242,439.0359881793587
21243,362.7597520601064
21244,305.3359795705103
21245,273.3260673659896
21246,293.89974244222634
21247,340.84607344156603
21248,392.50552034832026
21249,507.20289251673717
21250,719.9169031028208
21251,798.1222822528041
21252,806.5781666749294
21253,713.3555064474014
21254,762.7508094378491
21255,753.1166460388703
21256,733.894526259613
21257,750.9911231786637
21258,769.4739306587187
21259,816.489572186109
21260,784.618281037688
21261,732.3581428878324
21262,735.0150464630905
21263,717.6412074318395
21264,665.2230513494578
21265,530.8827976613851
21266,449.29036269525716
21267,371.232575375445
21268,312.46758055993894
21269,279.71002662033555
21270,300.7642321657828
21271,348.8070684019959
21272,401.673102764286
21273,519.0494120628497
21274,736.7316921941565
21275,816.7636807077306
21276,825.4170655809858
21277,730.0170438225599
21278,780.566051634088
21279,770.7068672293137
21280,751.0357846759036
21281,768.5316994469653
21282,787.4462019021672
21283,835.5599675225878
21284,802.9442723513976
21285,749.463516659314
21286,752.1824763872494
21287,734.4028440793601
21288,649.2517620802782
21289,518.1368732495939
21290,438.50338480279834
21291,362.31968091780976
21292,304.9655703601423
21293,272.99449002312804
21294,293.54320676084836
21295,340.4325862230008
21296,392.0293640169839
21297,506.5875944991968
21298,719.0435574460662
21299,797.1540640796227
21300,805.599690498495
21301,712.4901205527339
21302,761.8255011088772
21303,752.2030251070476
21304,733.0042240674261
21305,750.08008076132
21306,768.5404663763405
21307,815.4990722845496
21308,783.6664448396473
21309,731.4697045131765
21310,734.1233849453358
21311,716.7706224672171
21312,636.5535630087604
21313,508.0030460548304
21314,429.92704570143155
21315,355.2333583161095
21316,299.0009912113941
21317,267.6552078182804
21318,287.8020285411733
21319,333.77433590660524
21320,384.3619733421894
21321,496.67965046605184
21322,704.980356132161
21323,781.563161462864
21324,789.8436065887245
21325,698.5550927011657
21326,746.9255617697164
21327,737.4912841263181
21328,718.6679771735427
21329,735.4098607613475
21330,753.5091943697852
21331,799.5493742362492
21332,768.3393358451983
21333,717.1634700673404
21334,719.7652492735533
21335,702.7518756816224
21336,521.3913588642152
21337,416.0975821700701
21338,352.1467156844145
21339,290.96625039829684
21340,244.90717226149678
21341,219.2323169975511
21342,235.7342719687123
21343,273.38949094838534
21344,314.82505671538814
21345,406.82276076292146
21346,577.4387062087142
21347,640.1665193219987
21348,646.9489062051487
21349,572.1758704851773
21350,611.7953873053259
21351,604.0679137253437
21352,588.6500287887847
21353,602.3630514487048
21354,617.1879408107807
21355,654.8987531255618
21356,629.3350845318312
21357,587.4177098605613
21358,589.5487877063598
21359,575.6133917060089
21360,515.7848930049562
21361,411.62332909913596
21362,348.3601194829822
21363,287.83752123675447
21364,242.27371147119374
21365,216.8749351967278
21366,233.199446400201
21367,270.449762812842
21368,311.43977634565
21369,402.448238860688
21370,571.2295691811537
21371,633.282876787842
21372,639.9923333857884
21373,566.0233241707256
21374,605.2168165379636
21375,597.5724356599756
21376,582.3203376012565
21377,595.8859055861748
21378,610.5513844887893
21379,647.8566964473152
21380,622.5679112646185
21381,581.1012696674759
21382,583.2094322597268
21383,569.4238820912697
21384,664.8309310822659
21385,530.569865173486
21386,449.02552542494686
21387,371.01374980054754
21388,312.283394412256
21389,279.54514963636433
21390,300.586944636676
21391,348.60146169521875
21392,401.43633381278886
21393,518.7434548448443
21394,736.2974206706338
21395,816.2822337824292
21396,824.9305178589188
21397,729.5867302943415
21398,780.1059416482617
21399,770.2525688070153
21400,750.5930815074545
21401,768.0786831921598
21402,786.9820363648143
21403,835.0674409977548
21404,802.4709713706575
21405,749.0217402749765
21406,751.7390972935458
21407,733.9699453112511
21408,658.6022245113724
21409,525.5990314607037
21410,444.81866904995786
21411,367.5377746717842
21412,309.35765564196413
21413,276.9261308317383
21414,297.77078824314674
21415,345.3354641106156
21416,397.6753338151733
21417,513.8834210907885
21418,729.3991547087938
21419,808.6346014663643
21420,817.2018609976114
21421,722.7513358375533
21422,772.7972398752745
21423,763.0361818847554
21424,743.5608815295714
21425,760.8826630954801
21426,779.6089134370031
21427,827.243812743253
21428,794.9527348105879
21429,742.0042619699312
21430,744.6961604565251
21431,727.0934851354941
21432,673.7849367872925
21433,537.7156301756423
21434,455.07304356585604
21435,376.0105979871226
21436,316.4892566313927
21437,283.3100900860842
21438,304.63527796670314
21439,353.2964590710453
21440,406.84291623113893
21441,525.7299406369009
21442,746.2139438001292
21443,827.2759999212903
21444,836.0407599036673
21445,739.4128732127115
21446,790.6124820715131
21447,780.6264030751987
21448,760.7021399458616
21449,778.4232393637814
21450,797.5811846804515
21451,846.3142080797315
21452,813.2787261242973
21453,759.1096357414124
21454,761.8635903806838
21455,743.8551217830145
21456,657.8136475181133
21457,524.9697057638513
21458,444.2860656733974
21459,367.0977035294875
21460,308.98724643159625
21461,276.59455348887684
21462,297.4142525617689
21463,344.92197689205034
21464,397.19917748383693
21465,513.2681230732483
21466,728.5258090520391
21467,807.6663832931828
21468,816.2233848211766
21469,721.8859499428856
21470,771.8719315463027
21471,762.1225609529326
21472,742.6705793373844
21473,759.9716206781363
21474,778.675449154625
21475,826.2533128416937
21476,794.0008986125472
21477,741.1158235952752
21478,743.8044989387706
21479,726.2229001708718
21480,645.1154484465951
21481,514.8358785690876
21482,435.7097265720306
21483,360.0113809277871
21484,303.02266728284786
21485,271.25527128402905
21486,291.6730743420936
21487,338.26372657565474
21488,389.5317868090423
21489,503.36017904010305
21490,714.4626077381338
21491,792.0754806764239
21492,800.467300911406
21493,707.9509220913171
21494,756.9719922071415
21495,747.410819972203
21496,728.3343324435008
21497,745.3014006781635
21498,763.6441771480694
21499,810.3036147933931
21500,778.6737896180978
21501,726.8095891494388
21502,729.4463632669879
21503,712.2041533852769
21504,529.9532443020499
21505,422.9304146843274
21506,357.9293965550135
21507,295.7442730099745
21508,248.9288483329506
21509,222.83238046329973
21510,239.6053177696327
21511,277.87888161743484
21512,319.9948701822411
21513,413.5032893369727
21514,586.920957814687
21515,650.6788385355586
21516,657.5726005278302
21517,581.5716998753288
21518,621.8418177427511
21519,613.9874495712286
21520,598.3163840587428
21521,612.2545913655209
21522,627.322923589065
21523,665.6529936827058
21524,639.6695383047308
21525,597.0638289426598
21526,599.2299016997944
21527,585.0656694096634
21528,524.346778442791
21529,418.45616161339325
21530,354.1428003535812
21531,292.61554384843214
21532,246.29538754264752
21533,220.47499866247648
21534,237.0704922011214
21535,274.9391534818915
21536,316.609589812503
21537,409.1287674347392
21538,580.7118207871265
21539,643.7951960014019
21540,650.61602770847
21541,575.4191535608772
21542,615.2632469753888
21543,607.4919715058606
21544,591.9866928712146
21545,605.777445502991
21546,620.6863672670736
21547,658.6109370044592
21548,632.9023650375182
21549,590.7473887495744
21550,592.8905462531613
21551,578.8761597949242
21552,673.3928165201007
21553,537.4026976877434
21554,454.8082062955459
21555,375.7917724122252
21556,316.3050704837098
21557,283.145213102113
21558,304.45799043759644
21559,353.09085236426824
21560,406.60614727964185
21561,525.4239834188957
21562,745.7796722766066
21563,826.7945529959891
21564,835.5542121816006
21565,738.9825596844931
21566,790.1523720856869
21567,780.1721046529003
21568,760.2594367774127
21569,777.9702231089759
21570,797.1170191430988
21571,845.8216815548988
21572,812.8054251435573
21573,758.6678593570751
21574,761.4202112869804
21575,743.4222230149056
21576,667.1641099492072
21577,532.4318639749611
21578,450.6013499205569
21579,372.31579728346185
21580,313.37933171341797
21581,280.526194297487
21582,301.6418340440672
21583,349.8248547796651
21584,402.84514728202623
21585,520.5639496648398
21586,738.8814063147668
21587,819.1469206799243
21588,827.825555320293
21589,732.1471652277048
21590,782.8436703126999
21591,772.9557177306405
21592,753.2272367995295
21593,770.7742030122963
21594,789.7438962152876
21595,837.998053300397
21596,805.2871885834877
21597,751.6503810520298
21598,754.3772744499598
21599,736.5457628391488
21600,682.3468222251275
21601,544.5484626898998
21602,460.8557244364552
21603,380.7886205988003
21604,320.5109327028466
21605,286.9101535518329
21606,308.5063237676236
21607,357.78584974009493
21608,412.012729697992
21609,532.4104692109522
21610,755.6961954061022
21611,837.7883191348506
21612,846.664454226349
21613,748.8087026028631
21614,800.6589125089386
21615,790.5459389210839
21616,770.36849521582
21617,788.3147792805976
21618,807.716167458736
21619,857.0684486368756
21620,823.6131798971973
21621,768.7557548235112
21622,771.5447043741185
21623,753.3073994866693
21624,666.3755329559481
21625,531.8025382781085
21626,450.0687465439965
21627,371.8757261411652
21628,313.00892250305003
21629,280.1946169546255
21630,301.2852983626893
21631,349.4113675610999
21632,402.36899095068986
21633,519.9486516472995
21634,738.0080606580119
21635,818.1787025067426
21636,826.8470791438583
21637,731.2817793330373
21638,781.9183619837279
21639,772.0420967988177
21640,752.3369346073425
21641,769.8631605949524
21642,788.8104319329093
21643,837.0075533988376
21644,804.335352385447
21645,750.7619426773738
21646,753.4856129322052
21647,735.6751778745263
21648,653.67733388443
21649,521.668711083345
21650,441.49240744262966
21651,364.7894035394649
21652,307.04434335430176
21653,274.85533474977785
21654,295.5441201430141
21655,342.7531172447043
21656,394.70160027589543
21657,510.04070761415437
21658,723.9448593441067
21659,802.5877998899839
21660,811.0909952340878
21661,717.346751481469
21662,767.018422644567
21663,757.330355818088
21664,738.000687713459
21665,755.1929405949799
21666,773.7791599263539
21667,821.057855350537
21668,789.0082433909977
21669,736.4557082315375
21670,739.1274772604227
21671,721.6564310889316
21672,538.5151297398849
21673,429.7632471985847
21674,363.7120774256126
21675,300.52229562165223
21676,252.95052440440446
21677,226.43244392904845
21678,243.47636357055313
21679,282.3682722864844
21680,325.1646836490941
21681,420.1838179110241
21682,596.4032094206599
21683,661.1911577491186
21684,668.196294850512
21685,590.9675292654806
21686,631.8882481801766
21687,623.9069854171137
21688,607.982739328701
21689,622.1461312823371
21690,637.4579063673494
21691,676.4072342398497
21692,650.0039920776308
21693,606.7099480247585
21694,608.911015693229
21695,594.5179471133181
21696,532.9086638806259
21697,425.28899412765065
21698,359.9254812241804
21699,297.3935664601099
21700,250.31706361410141
21701,224.0750621282252
21702,240.94153800204188
21703,279.42854415094104
21704,321.7794032793561
21705,415.8092960087906
21706,590.1940723930995
21707,654.307515214962
21708,661.2397220311517
21709,584.814982951029
21710,625.3096774128143
21711,617.4115073517457
21712,601.6530481411728
21713,615.6689854198072
21714,630.821350045358
21715,669.3651775616033
21716,643.2368188104181
21717,600.3935078316731
21718,602.5716602465961
21719,588.3284374985789
21720,681.9547019579356
21721,544.2355302020007
21722,460.5908871661451
21723,380.569795023903
21724,320.3267465551637
21725,286.7452765678617
21726,308.32903623851684
21727,357.5802430333178
21728,411.7759607464949
21729,532.104511992947
21730,755.2619238825797
21731,837.3068722095493
21732,846.1779065042824
21733,748.3783890746449
21734,800.1988025231125
21735,790.0916404987854
21736,769.9257920473709
21737,787.8617630257924
21738,807.2520019213832
21739,856.5759221120429
21740,823.1398789164572
21741,768.3139784391738
21742,771.1013252804152
21743,752.8745007185604
21744,675.7259953870421
21745,539.2646964892184
21746,456.3840307911561
21747,377.09381989513963
21748,317.4010077848719
21749,284.12625776323574
21750,305.5128798449877
21751,354.3142454487147
21752,408.0149607488794
21753,527.2444782388911
21754,748.3636579207397
21755,829.6592398934843
21756,838.4492496429748
21757,741.5429946178567
21758,792.8901007501252
21759,782.8752535765257
21760,762.8935920694878
21761,780.6657429291125
21762,799.878878993572
21763,848.752293857541
21764,815.6216423563876
21765,761.2965001341286
21766,764.0583884433947
21767,745.9980405428034
21768,690.9087076629625
21769,551.3812952041571
21770,466.63840530705437
21771,385.5666432104781
21772,324.5326087743005
21773,290.5102170175816
21774,312.37736956854405
21775,362.27524040914454
21776,417.182543164845
21777,539.0909977850035
21778,765.1784470120751
21779,848.3006383484105
21780,857.2881485490309
21781,758.204531993015
21782,810.705342946364
21783,800.465474766969
21784,780.0348504857783
21785,798.2063191974141
21786,817.8511502370204
21787,867.8226891940197
21788,833.9476336700972
21789,778.4018739056099
21790,781.2258183675535
21791,762.759677190324
21792,674.937418393783
21793,538.6353707923658
21794,455.85142741459566
21795,376.653748752843
21796,317.030598574504
21797,283.7946804203742
21798,305.15634416360973
21799,353.90075823014945
21800,407.538804417543
21801,526.6291802213509
21802,747.490312263985
21803,828.6910217203028
21804,837.4707734665401
21805,740.6776087231891
21806,791.9647924211533
21807,781.9616326447028
21808,762.0032898773009
21809,779.7547005117688
21810,798.9454147111938
21811,847.7617939559817
21812,814.6698061583469
21813,760.4080617594725
21814,763.16672692564
21815,745.1274555781811
21816,662.239219322265
21817,528.5015435976024
21818,447.2750883132288
21819,369.5674261511426
21820,311.0660194257556
21821,278.45539821552654
21822,299.4151659439346
21823,347.2425079137539
21824,399.8714137427485
21825,516.7212361882058
21826,733.4271109500796
21827,813.1001191035441
21828,821.7146895567697
21829,726.7425808716208
21830,777.0648530819924
21831,767.2498916639732
21832,747.6670429834172
21833,765.0844805117961
21834,783.9141427046384
21835,831.8120959076812
21836,799.3426971638976
21837,746.1018273136362
21838,748.8085912538575
21839,731.1087087925864
21840,547.0770151777199
21841,436.59607971284214
21842,369.4947582962118
21843,305.30031823333
21844,256.9722004758584
21845,230.03250739479722
21846,247.34740937147367
21847,286.857662955534
21848,330.3344971159473
21849,426.86434648507554
21850,605.8854610266329
21851,671.7034769626788
21852,678.8199891731938
21853,600.3633586556325
21854,641.934678617602
21855,633.826521262999
21856,617.6490945986593
21857,632.0376711991535
21858,647.592889145634
21859,687.1614747969938
21860,660.3384458505307
21861,616.3560671068574
21862,618.592129686664
21863,603.9702248169729
21864,541.4705493184608
21865,432.121826641908
21866,365.7081620947795
21867,302.1715890717877
21868,254.3387396855553
21869,227.67512559397392
21870,244.81258380296237
21871,283.9179348199906
21872,326.9492167462091
21873,422.48982458284195
21874,599.6763239990726
21875,664.8198344285221
21876,671.8634163538335
21877,594.2108123411808
21878,635.3561078502396
21879,627.3310431976308
21880,611.3194034111311
21881,625.5605253366235
21882,640.9563328236425
21883,680.1194181187474
21884,653.5712725833181
21885,610.0396269137718
21886,612.2527742400309
21887,597.7807152022335
21888,690.5165873957707
21889,551.0683627162582
21890,466.37356803674425
21891,385.34781763558067
21892,324.34842262661755
21893,290.34534003361046
21894,312.20008203943735
21895,362.06963370236735
21896,416.945774213348
21897,538.7850405669983
21898,764.7441754885526
21899,847.8191914231095
21900,856.8016008269642
21901,757.7742184647968
21902,810.2452329605378
21903,800.0111763446706
21904,779.5921473173292
21905,797.7533029426086
21906,817.3869846996677
21907,867.330162669187
21908,833.4743326893571
21909,777.9600975212727
21910,780.7824392738498
21911,762.326778422215
21912,684.2878808248771
21913,546.0975290034758
21914,462.16671166175513
21915,381.8718425068174
21916,321.42268385632576
21917,287.7263212289845
21918,309.3839256459081
21919,358.8036361177643
21920,413.18477421573243
21921,533.9250068129426
21922,757.8459095267126
21923,840.1715591070445
21924,849.0729439656566
21925,750.9388240080084
21926,802.9365311875507
21927,792.7947894224108
21928,772.559947339446
21929,790.5572828459287
21930,810.0138617718565
21931,859.5065344146851
21932,825.9560961292876
21933,770.9426192162273
21934,773.7395024368294
21935,755.4503182464582
21936,699.4705931007974
21937,558.2141277184145
21938,472.42108617765354
21939,390.3446658221559
21940,328.5542848457544
21941,294.11028048333037
21942,316.24841536946457
21943,366.76463107819404
21944,422.35235663169817
21945,545.771526359055
21946,774.6606986180482
21947,858.8129575619707
21948,867.9118428717127
21949,767.6003613831667
21950,820.7517733837894
21951,810.3850106128541
21952,789.7012057557365
21953,808.0978591142303
21954,827.9861330153049
21955,878.5769297511638
21956,844.2820874429971
21957,788.0479929877087
21958,790.9069323609882
21959,772.2119548939787
21960,683.4993038316181
21961,545.4682033066234
21962,461.6341082851949
21963,381.43177136452084
21964,321.0522746459579
21965,287.394743886123
21966,309.0273899645303
21967,358.39014889919906
21968,412.7086178843962
21969,533.3097087954025
21970,756.9725638699581
21971,839.203340933863
21972,848.094467789222
21973,750.073438113341
21974,802.011222858579
21975,791.8811684905882
21976,771.6696451472592
21977,789.6462404285852
21978,809.0803974894784
21979,858.5160345131259
21980,825.0042599312469
21981,770.0541808415715
21982,772.8478409190749
21983,754.579733281836
21984,670.8011047600999
21985,535.3343761118599
21986,453.057769183828
21987,374.3454487628204
21988,315.0876954972095
21989,282.05546168127523
21990,303.286211744855
21991,351.7318985828034
21992,405.0412272096015
21993,523.4017647622572
21994,742.9093625560527
21995,823.6124383171041
21996,832.3383838794514
21997,736.1384102617726
21998,787.1112835194178
21999,777.1694275098585
22000,757.3333982533755
22001,774.9760204286124
22002,794.0491254829228
22003,842.5663364648253
22004,809.6771509367975
22005,755.747946395735
22006,758.4897052472921
22007,740.5609864962412
22008,555.6389006155548
22009,443.42891222709954
22010,375.27743916681095
22011,310.0783408450078
22012,260.9938765473123
22013,233.6325708605459
22014,251.21845517239416
22015,291.34705362458357
22016,335.5043105828003
22017,433.54487505912687
22018,615.367712632606
22019,682.2157961762389
22020,689.4436834958756
22021,609.7591880457842
22022,651.9811090550274
22023,643.7460571088842
22024,627.3154498686175
22025,641.9292111159699
22026,657.7278719239184
22027,697.915715354138
22028,670.6728996234307
22029,626.0021861889561
22030,628.2732436800986
22031,613.4225025206276
22032,550.0324347562957
22033,438.95465915616535
22034,371.49084296537865
22035,306.94961168346543
22036,258.3604157570092
22037,231.27518905972263
22038,248.68362960388285
22039,288.4073254890402
22040,332.11903021306216
22041,429.1703531568934
22042,609.1585756050455
22043,675.3321536420822
22044,682.4871106765154
22045,603.6066417313325
22046,645.402538287665
22047,637.250579043516
22048,620.9857586810894
22049,635.4520652534399
22050,651.0913156019269
22051,690.8736586758914
22052,663.905726356218
22053,619.6857459958705
22054,621.9338882334656
22055,607.2329929058883
22056,699.0784728336056
22057,557.9011952305156
22058,472.1562489073434
22059,390.12584024725845
22060,328.37009869807144
22061,293.9454034993592
22062,316.0711278403578
22063,366.55902437141697
22064,422.11558768020103
22065,545.4655691410497
22066,774.2264270945255
22067,858.3315106366696
22068,867.425295149646
22069,767.1700478549485
22070,820.2916633979632
22071,809.9307121905558
22072,789.2585025872875
22073,807.6448428594249
22074,827.5219674779521
22075,878.0844032263311
22076,843.808786462257
22077,787.6062166033714
22078,790.4635532672846
22079,771.7790561258698
22080,692.8497662627119
22081,552.9303615177331
22082,467.9493925323543
22083,386.64986511849514
22084,325.44435992777966
22085,291.3263846947332
22086,313.2549714468286
22087,363.2930267868138
22088,418.3545876825855
22089,540.605535386994
22090,767.3281611326856
22091,850.6838783206044
22092,859.6966382883384
22093,760.3346533981602
22094,812.982961624976
22095,802.7143252682959
22096,782.2263026094043
22097,800.4488227627453
22098,820.1488445501409
22099,870.2607749718293
22100,836.2905499021875
22101,780.588738298326
22102,783.4206164302641
22103,764.902595950113
22104,708.0324785386324
22105,565.0469602326718
22106,478.20376704825264
22107,395.1226884338337
22108,332.5759609172083
22109,297.71034394907906
22110,320.119461170385
22111,371.25402174724366
22112,427.5221700985512
22113,552.4520549331064
22114,784.1429502240212
22115,869.3252767755309
22116,878.5355371943945
22117,776.9961907733186
22118,830.7982038212149
22119,820.3045464587393
22120,799.3675610256948
22121,817.9893990310466
22122,838.1211157935893
22123,889.331170308308
22124,854.616541215897
22125,797.6941120698074
22126,800.5880463544229
22127,781.6642325976334
22128,692.0611892694529
22129,552.3010358208808
22130,467.416789155794
22131,386.2097939761985
